0.004529476,0.00728178,0.03726387,0.010388851,0.004076004,0.008285046,A
0.008529425,0.010281801,0.014263868,0.00738883,0.004076004,0.002285004,A
0.004529476,0.013281822,0.04026389,0.004388809,0.001075983,0.002285004,A
0.011529446,0.016281843,0.04726386,0.010388851,0.004076004,0.002285004,A
0.008529425,2.82E-04,0.021264076,0.010388851,0.007076025,0.008285046,A
-0.001470566,0.00728178,0.024263859,0.00738883,0.004076004,0.005285025,A
0.008529425,0.010281801,0.04726386,0.004388809,0.007076025,0.008285046,A
0.004529476,0.013281822,0.02726388,0.00738883,0.004076004,0.011285067,A
-0.004470587,0.010281801,0.014263868,0.004388809,0.007076025,0.011285067,A
0.001529455,0.013281822,0.021264076,0.00738883,0.007076025,0.002285004,A
0.011529446,0.00728178,0.04026389,0.001388788,0.007076025,0.008285046,A
0.008529425,0.004281998,0.04026389,0.004388809,0.007076025,0.008285046,A
-0.008470535,2.82E-04,0.021264076,0.00738883,0.011075974,0.008285046,A
-0.001470566,2.82E-04,0.021264076,0.004388809,0.007076025,0.005285025,A
0.014529467,0.00728178,0.03726387,0.004388809,0.004076004,0.005285025,A
-0.001470566,0.013281822,0.024263859,0.004388809,0.011075974,0.005285025,A
-0.001470566,0.010281801,0.031264067,0.00738883,0.007076025,-7.15E-04,A
0.008529425,0.010281801,0.018264055,0.001388788,0.007076025,0.002285004,A
0.004529476,0.004281998,0.03726387,0.004388809,0.004076004,0.005285025,A
-0.004470587,0.016281843,0.014263868,0.001388788,0.011075974,0.008285046,A
-0.001470566,0.013281822,0.021264076,0.00738883,0.007076025,0.005285025,A
0.014529467,0.00728178,0.04726386,0.00738883,0.011075974,-7.15E-04,A
0.008529425,0.016281843,0.021264076,0.00738883,0.011075974,0.008285046,A
0.011529446,0.00728178,0.024263859,0.00738883,0.011075974,0.008285046,A
-0.001470566,0.010281801,0.02726388,0.00738883,0.014075995,-7.15E-04,A
0.011529446,0.020281792,0.043263912,0.004388809,0.007076025,0.002285004,A
0.008529425,0.016281843,0.031264067,0.004388809,0.011075974,0.015285015,A
-0.001470566,0.00728178,0.005264044,0.00738883,0.004076004,0.015285015,A
-0.001470566,0.004281998,0.031264067,0.00738883,0.004076004,-0.007714987,A
0.004529476,0.016281843,0.03726387,0.00738883,0.007076025,-0.004714966,A
0.008529425,0.013281822,0.031264067,0.004388809,0.004076004,0.015285015,A
0.001529455,0.004281998,-0.004735947,0.00738883,0.011075974,0.008285046,A
-0.004470587,0.013281822,0.031264067,0.00738883,0.004076004,-0.004714966,A
0.008529425,0.013281822,0.031264067,0.00738883,0.001075983,0.005285025,A
-0.004470587,0.010281801,0.021264076,0.004388809,0.011075974,0.015285015,A
-0.001470566,0.004281998,0.014263868,0.001388788,0.004076004,0.002285004,A
0.008529425,0.010281801,0.03726387,0.004388809,0.001075983,-0.004714966,A
0.011529446,0.023281813,0.04726386,-0.008611202,0.007076025,0.005285025,A
-0.004470587,0.010281801,0.021264076,0.004388809,0.007076025,0.011285067,A
0.001529455,2.82E-04,0.021264076,0.00738883,0.007076025,0.002285004,A
0.001529455,0.016281843,0.03726387,-0.00261116,0.001075983,-0.007714987,A
0.001529455,0.00728178,0.024263859,0.00738883,0.004076004,0.005285025,A
-0.001470566,2.82E-04,0.018264055,0.004388809,0.001075983,0.008285046,A
0.008529425,0.013281822,0.03726387,0.004388809,0.007076025,0.002285004,A
0.008529425,0.020281792,0.04726386,0.004388809,0.004076004,-7.15E-04,A
0.001529455,0.010281801,0.024263859,0.00738883,0.007076025,0.005285025,A
0.001529455,0.010281801,0.008264065,0.004388809,0.011075974,0.008285046,A
0.004529476,0.010281801,0.03726387,0.010388851,0.011075974,-0.004714966,A
0.014529467,0.020281792,0.05026388,0.004388809,0.007076025,0.002285004,A
0.008529425,0.010281801,0.02726388,0.0143888,0.011075974,0.015285015,A
-0.001470566,0.010281801,0.02726388,0.004388809,0.014075995,0.005285025,A
0.008529425,0.016281843,0.043263912,0.00738883,0.007076025,-0.007714987,A
0.011529446,0.020281792,0.04726386,0.004388809,0.014075995,-7.15E-04,A
-0.004470587,0.010281801,0.02726388,0.010388851,0.011075974,0.008285046,A
0.001529455,0.016281843,0.014263868,0.001388788,0.011075974,-7.15E-04,A
0.008529425,0.026281834,0.04726386,0.004388809,0.011075974,-0.007714987,A
0.008529425,0.026281834,0.043263912,0.00738883,0.007076025,0.005285025,A
0.004529476,-0.00271821,0.014263868,0.010388851,0.014075995,0.008285046,A
0.001529455,0.016281843,0.031264067,0.004388809,0.014075995,0.008285046,A
0.014529467,0.039281845,0.053263903,0.00738883,0.007076025,0.002285004,A
0.001529455,0.010281801,0.03726387,0.004388809,0.014075995,0.011285067,A
0.008529425,0.026281834,0.011263847,0.00738883,0.014075995,0.011285067,A
0.011529446,-0.005717993,0.043263912,0.004388809,0.011075974,0.015285015,A
0.011529446,0.033281803,0.066263914,0.00738883,0.017076015,0.008285046,A
0.004529476,0.036281824,0.011263847,0.004388809,0.014075995,0.005285025,A
0.011529446,2.82E-04,0.001263857,0.004388809,0.017076015,0.011285067,A
0.008529425,0.029281855,0.066263914,0.00738883,0.020076036,0.008285046,A
0.008529425,0.023281813,0.066263914,0.00738883,0.011075974,0.015285015,A
0.001529455,0.023281813,-0.004735947,0.0143888,0.014075995,0.005285025,A
0.008529425,0.010281801,0.011263847,0.00738883,0.011075974,0.008285046,A
0.004529476,0.020281792,0.066263914,0.010388851,0.007076025,0.011285067,A
0.011529446,0.026281834,0.05026388,0.00738883,0.017076015,0.008285046,A
0.008529425,0.013281822,0.005264044,0.00738883,0.014075995,0.008285046,A
-0.004470587,0.013281822,0.043263912,0.004388809,0.011075974,0.018285036,A
0.011529446,0.020281792,0.066263914,0.010388851,0.011075974,0.018285036,A
0.008529425,0.013281822,0.05026388,0.004388809,0.011075974,0.021285057,A
0.001529455,0.020281792,0.014263868,0.004388809,0.014075995,0.011285067,A
0.004529476,0.033281803,0.05026388,0.010388851,0.011075974,0.002285004,A
-0.001470566,0.00728178,0.066263914,0.001388788,0.011075974,0.015285015,A
0.011529446,0.029281855,0.005264044,0.004388809,0.017076015,0.005285025,A
0.004529476,0.020281792,0.005264044,0.004388809,0.011075974,0.005285025,A
0.004529476,0.00728178,0.066263914,-0.00261116,0.014075995,0.005285025,A
0.011529446,0.013281822,0.066263914,0.001388788,0.011075974,0.002285004,A
0.001529455,0.00728178,-0.010735989,-0.00261116,0.011075974,-0.004714966,A
0.008529425,0.00728178,-0.014735937,-0.00261116,0.007076025,0.011285067,A
0.001529455,0.023281813,0.056263924,0.00738883,0.007076025,0.002285004,A
0.008529425,0.00728178,0.03726387,0.004388809,0.011075974,0.011285067,A
0.004529476,0.013281822,-0.014735937,0.004388809,0.007076025,0.015285015,A
-0.001470566,0.020281792,0.024263859,0.001388788,0.011075974,0.015285015,A
0.008529425,0.039281845,0.03426385,-0.005611181,0.011075974,0.015285015,A
0.004529476,0.016281843,0.03426385,0.004388809,-0.004923821,0.005285025,A
-0.001470566,-0.028717995,0.04026389,0.0143888,0.020076036,0.015285015,A
0.001529455,0.013281822,0.03726387,0.004388809,0.017076015,0.011285067,A
0.004529476,0.039281845,0.043263912,0.004388809,-0.001924038,0.015285015,A
0.004529476,-0.021718025,0.043263912,0.010388851,0.014075995,0.008285046,A
0.004529476,-0.021718025,0.03426385,0.010388851,0.011075974,0.011285067,A
0.001529455,0.013281822,0.043263912,0.010388851,0.011075974,0.008285046,A
0.008529425,0.013281822,0.043263912,0.0143888,0.014075995,0.008285046,A
0.008529425,2.82E-04,0.03426385,0.010388851,0.004076004,0.011285067,A
0.008529425,0.00728178,0.043263912,0.020388842,0.024075985,0.018285036,A
0.014529467,0.013281822,0.04026389,0.010388851,0.011075974,0.011285067,A
0.004529476,0.016281843,0.04026389,0.010388851,0.004076004,0.005285025,A
0.004529476,0.00728178,0.03426385,0.01738882,0.007076025,0.005285025,A
0.004529476,0.016281843,0.04026389,0.010388851,0.007076025,0.018285036,A
0.014529467,0.029281855,0.053263903,0.00738883,0.001075983,0.005285025,A
0.014529467,0.016281843,0.043263912,0.001388788,-0.001924038,0.002285004,A
0.008529425,0.013281822,0.03726387,0.0143888,0.030076027,0.005285025,A
0.008529425,0.013281822,0.03426385,0.0143888,0.020076036,0.011285067,A
0.014529467,0.023281813,0.043263912,0.001388788,-0.021924019,0.005285025,A
0.008529425,0.010281801,0.03426385,0.00738883,0.001075983,0.005285025,A
0.008529425,0.016281843,0.031264067,0.020388842,0.027076006,0.005285025,A
0.008529425,0.020281792,0.04726386,0.001388788,0.007076025,0.005285025,A
0.011529446,0.020281792,0.05026388,0.001388788,-0.014923811,0.005285025,A
0.004529476,0.016281843,0.031264067,0.01738882,0.014075995,0.008285046,A
0.011529446,0.013281822,0.02726388,0.020388842,0.020076036,0.005285025,A
0.011529446,0.016281843,0.053263903,0.020388842,-0.004923821,0.005285025,A
0.011529446,0.020281792,0.03726387,-0.034611225,-0.008924007,0.002285004,A
0.001529455,0.013281822,0.03726387,0.020388842,0.004076004,0.005285025,A
0.001529455,0.023281813,0.043263912,0.020388842,0.024075985,0.008285046,A
0.004529476,0.020281792,0.04726386,0.010388851,0.020076036,0.002285004,A
0.011529446,0.010281801,0.03726387,0.001388788,0.001075983,0.002285004,A
0.008529425,0.016281843,0.03426385,0.020388842,0.017076015,0.002285004,A
0.004529476,0.016281843,0.03726387,0.020388842,0.030076027,0.008285046,A
0.008529425,0.020281792,0.04726386,-0.014611006,-0.017923832,0.005285025,A
0.008529425,0.010281801,0.02726388,-0.008611202,-0.011924028,0.008285046,A
0.008529425,0.013281822,0.03426385,0.020388842,0.020076036,0.005285025,A
0.011529446,0.010281801,0.04726386,0.020388842,0.001075983,0.002285004,A
0.011529446,0.010281801,0.03426385,0.004388809,-0.017923832,0.002285004,A
0.008529425,0.013281822,0.031264067,0.001388788,0.017076015,0.002285004,A
0.008529425,0.016281843,0.031264067,0.010388851,0.020076036,0.008285046,A
0.011529446,0.016281843,0.03726387,-0.00261116,-0.004923821,0.008285046,A
0.008529425,0.013281822,0.03426385,-0.005611181,-0.008924007,0.005285025,A
0.004529476,0.010281801,0.031264067,0.00738883,-0.008924007,0.002285004,A
0.004529476,0.013281822,0.043263912,-0.00261116,0.030076027,0.005285025,A
0.008529425,0.016281843,0.03426385,0.020388842,0.011075974,0.008285046,A
0.011529446,0.013281822,0.03426385,0.001388788,-0.004923821,0.008285046,A
0.004529476,0.016281843,0.031264067,0.020388842,-0.011924028,0.008285046,A
0.011529446,0.010281801,0.04026389,0.020388842,0.024075985,0.002285004,A
0.008529425,0.010281801,0.066263914,0.0143888,-0.001924038,0.008285046,A
0.001529455,0.013281822,0.03726387,0.010388851,0.017076015,-7.15E-04,A
0.014529467,0.020281792,0.001263857,0.00738883,0.014075995,0.005285025,A
0.008529425,0.013281822,0.053263903,0.00738883,0.004076004,0.008285046,A
0.014529467,0.033281803,0.066263914,0.001388788,0.011075974,0.011285067,A
0.008529425,0.016281843,0.008264065,0.010388851,0.011075974,0.005285025,A
0.004529476,0.020281792,-0.010735989,0.020388842,0.014075995,0.005285025,A
0.008529425,0.016281843,0.066263914,0.020388842,0.014075995,0.011285067,A
0.001529455,0.013281822,0.066263914,0.00738883,0.007076025,-0.007714987,A
0.001529455,0.020281792,0.001263857,0.001388788,0.007076025,0.005285025,A
0.004529476,0.023281813,0.04026389,0.020388842,0.024075985,0.008285046,A
0.014529467,0.023281813,0.043263912,0.01738882,0.011075974,0.015285015,A
0.011529446,0.023281813,0.03426385,0.001388788,-0.011924028,0.011285067,A
0.014529467,0.029281855,0.03426385,0.0143888,0.020076036,0.005285025,A
0.011529446,0.020281792,0.03426385,0.010388851,0.011075974,0.015285015,A
0.008529425,0.020281792,0.03726387,0.00738883,0.014075995,-0.01371479,A
0.014529467,0.023281813,0.03726387,0.001388788,0.001075983,-0.01371479,A
-0.001470566,-0.00271821,0.03426385,0.010388851,0.007076025,0.005285025,A
0.014529467,0.016281843,0.03726387,0.01738882,0.027076006,0.008285046,A
0.011529446,0.029281855,0.024263859,0.010388851,0.014075995,0.002285004,A
0.008529425,0.020281792,0.03726387,0.001388788,0.004076004,0.008285046,A
0.008529425,0.013281822,0.03426385,0.010388851,0.007076025,0.005285025,A
0.014529467,0.020281792,0.031264067,0.01738882,0.011075974,0.011285067,A
0.014529467,0.039281845,0.04026389,0.004388809,0.007076025,0.011285067,A
0.001529455,0.004281998,0.03726387,0.010388851,0.011075974,0.011285067,A
0.014529467,0.023281813,0.031264067,0.010388851,0.011075974,0.015285015,A
0.001529455,0.039281845,0.03726387,0.010388851,0.014075995,0.008285046,A
0.011529446,0.016281843,0.043263912,0.00738883,0.014075995,0.008285046,A
0.011529446,0.00728178,0.018264055,0.00738883,0.011075974,0.005285025,A
-0.001470566,0.023281813,0.03726387,0.00738883,0.011075974,0.008285046,A
0.008529425,0.016281843,0.04026389,0.001388788,0.014075995,0.011285067,A
0.014529467,0.016281843,0.031264067,0.004388809,0.011075974,-0.007714987,A
0.004529476,-0.008718014,0.021264076,0.00738883,0.007076025,0.024285078,A
0.008529425,0.016281843,0.04026389,0.00738883,0.011075974,0.018285036,A
0.011529446,0.023281813,0.043263912,0.010388851,0.014075995,-7.15E-04,A
0.011529446,0.016281843,0.018264055,0.00738883,0.011075974,0.005285025,A
0.004529476,0.016281843,0.014263868,0.004388809,0.014075995,0.005285025,A
0.014529467,0.016281843,0.04726386,0.00738883,0.014075995,0.018285036,A
0.008529425,0.026281834,0.05026388,0.004388809,0.007076025,0.005285025,A
0.008529425,-0.005717993,0.021264076,0.004388809,0.014075995,0.005285025,A
0.008529425,0.010281801,0.018264055,0.010388851,0.007076025,0.008285046,A
0.011529446,0.036281824,0.04026389,0.004388809,0.011075974,0.011285067,A
0.011529446,0.010281801,0.031264067,0.00738883,0.014075995,0.002285004,A
0.008529425,0.00728178,0.014263868,0.004388809,0.007076025,-0.010714769,A
0.008529425,0.023281813,0.031264067,0.00738883,0.007076025,0.011285067,A
0.008529425,0.029281855,0.043263912,0.010388851,0.014075995,0.015285015,A
0.004529476,2.82E-04,0.04026389,-0.00261116,0.011075974,-7.15E-04,A
0.011529446,-0.008718014,0.031264067,0.001388788,0.001075983,-0.010714769,A
0.008529425,0.016281843,0.03426385,0.004388809,0.011075974,0.005285025,A
0.011529446,0.029281855,0.031264067,0.00738883,0.011075974,0.008285046,A
0.004529476,0.013281822,0.03426385,0.001388788,0.007076025,-0.007714987,A
0.004529476,0.00728178,0.03426385,-0.00261116,0.001075983,-0.007714987,A
0.004529476,0.023281813,0.03426385,0.004388809,0.017076015,-7.15E-04,A
0.008529425,0.00728178,0.031264067,0.004388809,0.007076025,0.008285046,A
-0.004470587,0.013281822,0.03726387,0.004388809,0.004076004,0.008285046,A
0.001529455,0.013281822,0.031264067,0.001388788,0.011075974,-0.004714966,A
0.004529476,0.016281843,0.031264067,0.004388809,0.011075974,0.002285004,A
0.004529476,2.82E-04,0.031264067,0.004388809,-0.004923821,0.008285046,A
0.008529425,0.010281801,0.02726388,0.00738883,0.007076025,0.002285004,A
0.008529425,0.016281843,0.03426385,0.004388809,0.011075974,0.002285004,A
0.004529476,0.016281843,0.03426385,-0.005611181,0.007076025,0.005285025,A
0.008529425,0.016281843,0.02726388,0.004388809,0.011075974,0.005285025,A
0.004529476,0.016281843,0.024263859,0.001388788,0.007076025,0.005285025,A
0.004529476,0.013281822,0.021264076,0.004388809,0.007076025,0.008285046,A
0.008529425,0.016281843,0.03426385,0.001388788,0.011075974,0.005285025,A
0.011529446,0.010281801,0.03426385,0.004388809,0.011075974,0.015285015,A
0.008529425,0.020281792,0.02726388,0.004388809,0.007076025,0.002285004,A
0.004529476,0.00728178,0.031264067,0.004388809,0.007076025,0.008285046,A
0.004529476,0.013281822,0.031264067,0.004388809,0.011075974,0.005285025,A
0.011529446,0.010281801,0.02726388,0.001388788,0.011075974,0.005285025,A
0.004529476,0.013281822,0.031264067,0.004388809,0.007076025,0.008285046,A
0.004529476,0.016281843,0.031264067,0.004388809,0.007076025,0.008285046,A
0.004529476,0.010281801,0.031264067,0.004388809,0.007076025,0.002285004,A
0.004529476,0.016281843,0.02726388,0.001388788,0.007076025,0.005285025,A
0.008529425,0.010281801,0.02726388,0.004388809,0.007076025,0.005285025,A
0.004529476,0.010281801,0.02726388,0.001388788,0.007076025,-0.004714966,A
0.004529476,0.010281801,0.031264067,0.001388788,0.007076025,0.008285046,A
0.004529476,0.00728178,0.02726388,0.001388788,0.007076025,0.005285025,A
0.004529476,0.013281822,0.03426385,0.001388788,0.004076004,0.005285025,A
0.004529476,0.013281822,0.031264067,0.001388788,0.007076025,0.002285004,A
0.001529455,0.016281843,0.031264067,0.004388809,0.007076025,0.005285025,A
0.004529476,0.010281801,0.031264067,0.004388809,0.004076004,0.005285025,A
0.004529476,0.00728178,0.02726388,0.001388788,0.007076025,0.008285046,A
0.008529425,0.013281822,0.02726388,0.004388809,0.007076025,0.002285004,A
0.004529476,0.010281801,0.02726388,0.001388788,0.007076025,0.005285025,A
0.004529476,0.020281792,0.02726388,0.004388809,0.007076025,0.005285025,A
0.004529476,0.016281843,0.031264067,0.001388788,0.007076025,0.002285004,A
0.004529476,0.013281822,0.02726388,0.001388788,0.007076025,0.005285025,A
0.008529425,0.010281801,0.02726388,0.004388809,0.007076025,0.005285025,A
1.96E-04,9.23E-04,-0.008474588,0.003547669,-7.20E-04,-0.002808571,B
1.96E-04,-0.002076387,-0.008474588,5.48E-04,-0.003719568,-0.002808571,B
1.96E-04,0.003923416,-0.004474402,5.48E-04,-0.003719568,0.004191399,B
1.96E-04,-0.002076387,-0.001474381,5.48E-04,0.005280495,0.001191616,B
1.96E-04,9.23E-04,-0.001474381,5.48E-04,-7.20E-04,0.001191616,B
1.96E-04,-0.002076387,-0.001474381,-0.003452301,-0.003719568,-0.002808571,B
0.00319624,-0.002076387,-0.001474381,5.48E-04,-7.20E-04,-0.005808592,B
1.96E-04,9.23E-04,0.001525402,0.003547669,-0.003719568,0.001191616,B
1.96E-04,-0.002076387,0.001525402,5.48E-04,-0.003719568,-0.002808571,B
1.96E-04,-0.002076387,-0.001474381,5.48E-04,-7.20E-04,-0.005808592,B
-0.002803803,9.23E-04,-0.001474381,5.48E-04,0.002280474,0.004191399,B
1.96E-04,9.23E-04,-0.001474381,5.48E-04,0.002280474,0.004191399,B
1.96E-04,0.003923416,0.004525423,0.003547669,-0.003719568,0.00719142,B
-0.002803803,9.23E-04,0.001525402,5.48E-04,-0.003719568,0.004191399,B
0.00319624,-0.006076574,-0.001474381,0.003547669,-0.003719568,0.004191399,B
0.00319624,9.23E-04,0.00852561,5.48E-04,-7.20E-04,0.00719142,B
-0.002803803,0.013923407,-0.008474588,5.48E-04,-7.20E-04,-0.021808386,B
-0.002803803,9.23E-04,-0.014474392,5.48E-04,-0.006719351,0.001191616,B
0.007196188,9.23E-04,0.004525423,0.006547689,-0.003719568,0.030191422,B
0.010196209,0.009923458,0.011525393,5.48E-04,0.005280495,0.01719141,B
0.00319624,0.003923416,-0.017474413,5.48E-04,0.002280474,-0.011808395,B
-0.009803772,-0.009076595,-0.008474588,5.48E-04,-7.20E-04,0.004191399,B
1.96E-04,0.006923437,0.004525423,-0.003452301,-7.20E-04,0.030191422,B
-0.005803824,0.006923437,0.001525402,5.48E-04,0.002280474,0.010191441,B
-0.002803803,0.009923458,-0.011474609,-0.003452301,-0.003719568,-0.015808582,B
-0.002803803,-0.006076574,-0.004474402,5.48E-04,-0.003719568,0.004191399,B
1.96E-04,0.009923458,0.00852561,0.006547689,-0.003719568,0.023191452,B
-0.002803803,0.009923458,0.001525402,0.003547669,-0.016719341,-0.005808592,B
-0.005803824,9.23E-04,0.001525402,0.003547669,-0.006719351,-0.015808582,B
-0.002803803,-0.002076387,-0.001474381,5.48E-04,0.002280474,0.026191473,B
0.010196209,0.003923416,0.00852561,0.003547669,-0.003719568,0.020191431,B
0.007196188,-0.006076574,-0.001474381,0.003547669,-0.003719568,-0.005808592,B
